time,TMP_1D5maboveground,RH_1D5maboveground,APCP_surface,DSWRF_surface,latitude,longitude
2024-06-30 10:00:00,297.9106594095532,51.31947605538529,0.0,20.34506236560012,43.804078,143.897185
2024-06-30 11:00:00,296.60292281072196,53.5188482563129,0.0,0.0625,43.804078,143.897185
2024-06-30 12:00:00,295.33364184969696,55.43163797017768,0.0,0.0,43.804078,143.897185
2024-06-30 13:00:00,294.1001999064407,62.80344657392756,0.0,0.0,43.804078,143.897185
2024-06-30 14:00:00,292.3376148540313,87.9991569791445,0.6540943010749816,0.0,43.804078,143.897185
2024-06-30 15:00:00,292.25197322737193,93.49531809503428,1.5672273017500118,0.0,43.804078,143.897185
2024-06-30 16:00:00,292.4874013620344,92.52198444220004,4.753103649200018,0.0,43.804078,143.897185
2024-06-30 17:00:00,292.39901661447186,91.7354023689501,1.276684637100011,0.0,43.804078,143.897185
2024-06-30 18:00:00,292.47042744014374,91.9173773475125,0.4193999664000181,0.0,43.804078,143.897185
2024-06-30 19:00:00,292.2535383621062,92.78647544520008,0.0,0.2605041448250047,43.804078,143.897185
2024-06-30 20:00:00,292.4796586191563,93.16786673302498,0.0,31.1803379973004,43.804078,143.897185
2024-06-30 21:00:00,293.11944896556565,92.3094876565844,0.0,106.33428314520212,43.804078,143.897185
2024-06-30 22:00:00,294.2045957895219,89.11054415018992,0.0,168.6821974214963,43.804078,143.897185
2024-06-30 23:00:00,295.47354566110005,85.58733211011084,0.0,257.52798951001114,43.804078,143.897185
2024-07-01 00:00:00,297.21833484163756,79.80665336187245,0.0,344.0570066608704,43.804078,143.897185
2024-07-01 07:00:00,292.82715854731873,67.49684473848053,0.0,422.7278784467709,43.804078,143.897185
2024-07-01 08:00:00,291.9033943227969,71.26334484744068,0.0,255.71761859740317,43.804078,143.897185
2024-07-01 09:00:00,291.03119978020936,75.29376899920234,0.0,128.62416333636085,43.804078,143.897185
2024-07-01 10:00:00,289.9715963495375,79.2899492219164,0.0020963978499998,22.428050537600367,43.804078,143.897185
2024-07-01 11:00:00,289.1532175645719,78.06850123751495,0.0020963978499998,0.0,43.804078,143.897185
2024-07-01 12:00:00,288.5182668029563,75.48960513673057,0.0,0.0,43.804078,143.897185
2024-07-01 13:00:00,288.05946718371246,71.69911901363922,0.0,0.0,43.804078,143.897185
2024-07-01 14:00:00,287.79270438224063,66.63282924287513,0.0,0.0,43.804078,143.897185
2024-07-01 15:00:00,287.57418846416874,65.19650317552357,0.0,0.0,43.804078,143.897185
2024-07-01 16:00:00,287.6695857477531,63.20486066197536,0.0,0.0,43.804078,143.897185
2024-07-01 17:00:00,287.6416779980469,64.1563312766446,0.0,0.0,43.804078,143.897185
2024-07-01 18:00:00,287.5959921540031,66.2591746690844,0.0,0.0,43.804078,143.897185
2024-07-01 19:00:00,287.7411167131844,66.94538706153993,0.0,0.3094373437499995,43.804078,143.897185
2024-07-01 20:00:00,288.0047469477656,64.16403431735483,0.0,38.93287795699962,43.804078,143.897185
2024-07-01 21:00:00,289.0589925032469,60.25212549042275,0.0,150.5044772311999,43.804078,143.897185
2024-07-01 22:00:00,290.8473939530688,58.9706749671481,0.0,318.43268374554066,43.804078,143.897185
2024-07-01 23:00:00,292.7609739197781,56.779648378517265,0.0,487.9475773325113,43.804078,143.897185
2024-07-02 00:00:00,294.19637665709064,54.3244069381211,0.0,643.6621666224304,43.804078,143.897185
2024-07-02 07:00:00,295.60809166706247,52.61582963562405,0.0,423.9970271585599,43.804078,143.897185
2024-07-02 08:00:00,294.80083184011244,55.254962430158855,0.0,274.93594054955014,43.804078,143.897185
2024-07-02 09:00:00,294.4478745391873,58.04434487465538,0.0,165.29796745489526,43.804078,143.897185
2024-07-02 10:00:00,292.9979731763529,64.48836045955196,0.0,46.05722999999987,43.804078,143.897185
2024-07-02 11:00:00,292.00598357048113,59.40460386234094,0.0,0.1671244085999931,43.804078,143.897185
2024-07-02 12:00:00,291.73682767423423,57.67498918317859,0.0,0.0,43.804078,143.897185
2024-07-02 13:00:00,291.6793975020093,56.09750504090349,0.0,0.0,43.804078,143.897185
2024-07-02 14:00:00,291.81513969685307,53.73524031620268,0.0,0.0,43.804078,143.897185
2024-07-02 15:00:00,292.01486612925623,51.334394955030646,0.0,0.0,43.804078,143.897185
2024-07-02 16:00:00,292.0008135703531,50.56798466801501,0.0,0.0,43.804078,143.897185
2024-07-02 17:00:00,292.54921565695,48.74225829620668,0.0,0.0,43.804078,143.897185
2024-07-02 18:00:00,292.33253010231874,49.76705387131418,0.0,0.0,43.804078,143.897185
2024-07-02 19:00:00,292.53835980432495,47.73424227640725,0.0,0.3133056989250022,43.804078,143.897185
2024-07-02 20:00:00,293.3828137564406,46.40317103146822,0.0,37.97148787639988,43.804078,143.897185
2024-07-02 21:00:00,295.12797501249685,44.93570937293925,0.0,140.49940059159923,43.804078,143.897185
2024-07-02 22:00:00,297.36509080003435,42.08687123780564,0.0,315.9835887126314,43.804078,143.897185
2024-07-02 23:00:00,299.5214537017906,39.61870144023059,0.0,465.46143687241215,43.804078,143.897185
2024-07-03 00:00:00,301.5668274070594,37.86557316244772,0.0,633.3748274682484,43.804078,143.897185
2024-07-03 07:00:00,303.3892264114032,36.00713464119298,0.0,423.55601679321705,43.804078,143.897185
2024-07-03 08:00:00,302.37516878151257,37.825184725282014,0.0,290.933247260987,43.804078,143.897185
2024-07-03 09:00:00,300.5605350606032,41.065840928878515,0.0,127.89104218763497,43.804078,143.897185
2024-07-03 10:00:00,298.5625568667282,45.6870205509735,0.0,35.66096263439997,43.804078,143.897185
2024-07-03 11:00:00,296.76682995959686,50.67081524907014,0.0,0.125,43.804078,143.897185
2024-07-03 12:00:00,294.9636127073187,63.78100811856661,0.0,0.0,43.804078,143.897185
2024-07-03 13:00:00,293.3703459344844,64.21293415751636,0.0,0.0,43.804078,143.897185
2024-07-03 14:00:00,292.3706525573563,67.88398528570153,0.0,0.0,43.804078,143.897185
2024-07-03 15:00:00,291.5742350769125,69.36634133335009,0.0,0.0,43.804078,143.897185
2024-07-03 16:00:00,291.0612938974625,70.23728529030006,0.0,0.0,43.804078,143.897185
2024-07-03 17:00:00,290.57494332917497,72.57172151502246,0.0,0.0,43.804078,143.897185
2024-07-03 18:00:00,290.1528100337281,73.72713150967635,0.0,0.0,43.804078,143.897185
2024-07-03 19:00:00,289.93022607246564,74.89022153093546,0.0,0.2752187500000028,43.804078,143.897185
2024-07-03 20:00:00,290.3825478858313,74.32020154853316,0.0,41.10440154570005,43.804078,143.897185
2024-07-03 21:00:00,291.53718196667813,70.88906766956136,0.0,157.98793591399993,43.804078,143.897185
2024-07-03 22:00:00,294.10976749842814,61.62990550161501,0.0,350.7341624755189,43.804078,143.897185
2024-07-03 23:00:00,293.9754749879157,68.4492755757152,0.0,174.78942777112235,43.804078,143.897185
2024-07-04 00:00:00,295.50488641233125,64.51759989533247,0.0,255.58814141917696,43.804078,143.897185
2024-07-04 07:00:00,299.66044042020616,55.87344339624227,0.0,509.46714209679993,43.804078,143.897185
